Variant ID,Handle,Variant,Price,SKU,Scraped at,Availability
43980573573399,blue-lotus-linen-tablecloth,Default Title,3900.0,250003311.0,2026/02/02 11:27:44 AM,True
39761271128112,blue-checkered-throw-blanket,Default Title,3900.0,250003158.0,2026/02/02 11:27:46 AM,True
51873576583447,golden-scent-yara-dress,S/M,3500.0,250008274.0,2026/02/02 11:27:48 AM,True
51873576616215,golden-scent-yara-dress,L/XL,3500.0,250007275.0,2026/02/02 11:27:48 AM,True
47645121708311,pink-stripes-cotton-kaftan,S/M,4500.0,250003045.0,2026/02/02 11:27:50 AM,False
47645121741079,pink-stripes-cotton-kaftan,L/XL,4500.0,250003046.0,2026/02/02 11:27:50 AM,True
47948331843863,crimson-dreams-linen-kaftan-dress,S/M,4500.0,250004826.0,2026/02/02 11:27:51 AM,True
47948331876631,crimson-dreams-linen-kaftan-dress,L/XL,4500.0,250004869.0,2026/02/02 11:27:51 AM,True
44927732613399,khaki-fitted-sheet-pillowcases-400-tc,King / Fitted Sheet with Pillowcases,5000.0,250003833.0,2026/02/02 11:27:53 AM,True
44927732646167,khaki-fitted-sheet-pillowcases-400-tc,King / Fitted Sheet Only,3700.0,250003833.0,2026/02/02 11:27:53 AM,True
44927732678935,khaki-fitted-sheet-pillowcases-400-tc,Queen / Fitted Sheet with Pillowcases,5000.0,250003834.0,2026/02/02 11:27:53 AM,True
44927732711703,khaki-fitted-sheet-pillowcases-400-tc,Queen / Fitted Sheet Only,3700.0,250003834.0,2026/02/02 11:27:53 AM,True
44971463868695,beige-linen-tablecloth,300cm x 170cm,3900.0,250003767.0,2026/02/02 11:27:54 AM,True
49752699994391,midnight-blue-border-duvet-cover-pillowcases-350-tc,King,4500.0,250006325.0,2026/02/02 11:27:56 AM,False
49752700027159,midnight-blue-border-duvet-cover-pillowcases-350-tc,Queen,4500.0,250006326.0,2026/02/02 11:27:56 AM,False
40058369572912,match-sticks-sheet-pillowcases,King,3640.0,250002766.0,2026/02/02 11:27:57 AM,False
40058369605680,match-sticks-sheet-pillowcases,Queen,3640.0,250002767.0,2026/02/02 11:27:57 AM,True
51242630709527,pistachio-geometric-bedspread-single,One Size,4200.0,250007563.0,2026/02/02 11:27:59 AM,True
45492724302103,white-circles-jacquard-bedspread,One Size,3780.0,250004072.0,2026/02/02 11:28:00 AM,True
51873575960855,berry-bloom-yara-dress,S/M,3500.0,250008276.0,2026/02/02 11:28:02 AM,False
51873575993623,berry-bloom-yara-dress,L/XL,3500.0,250008277.0,2026/02/02 11:28:02 AM,True
51702474244375,winter-garden-red-linen-tablecloth,300cm x 170cm,3900.0,250008250.0,2026/02/02 11:28:03 AM,True
51702454518039,romana-linen-tablecloth,300cm x 170cm,3900.0,250003518.0,2026/02/02 11:28:05 AM,True
50117993365783,green-bouquet-tablecloth,Default Title,3900.0,250006714.0,2026/02/02 11:28:06 AM,True
51870860804375,blue-sultan-linen-tablecloth,300cm x 170cm,3900.0,250008367.0,2026/02/02 11:28:08 AM,True
49302762029335,aquarelle-flowers-sheet-pillowcases-copy,King,3640.0,250005484.0,2026/02/02 11:28:09 AM,False
49302762062103,aquarelle-flowers-sheet-pillowcases-copy,Queen,3640.0,250005485.0,2026/02/02 11:28:09 AM,False
51472384262423,floral-harmony-linen-tablecloth,300cm x 170cm,3900.0,250007967.0,2026/02/02 11:28:11 AM,True
51702491087127,santas-dream-linen-tablecloth,300cm x 170cm,3900.0,250008251.0,2026/02/02 11:28:12 AM,False
49414329958679,juliette-roses-tablecloth,Default Title,3900.0,250005671.0,2026/02/02 11:28:14 AM,True
44053986771223,blue-ikat-linen-tablecloth,Default Title,3900.0,250003312.0,2026/02/02 11:28:15 AM,True
50117977669911,tokyo-blue-sheet-pillowcases,King,3640.0,250006576.0,2026/02/02 11:28:17 AM,True
50117977702679,tokyo-blue-sheet-pillowcases,Queen,3640.0,250006329.0,2026/02/02 11:28:17 AM,False
32523688181808,grey-fitted-sheet-pillowcases-400tc,King / Fitted Sheet with Pillowcases,5000.0,250002854.0,2026/02/02 11:28:18 AM,False
43968289767703,grey-fitted-sheet-pillowcases-400tc,King / Fitted Sheet Only,3700.0,250002854.0,2026/02/02 11:28:18 AM,True
32523688214576,grey-fitted-sheet-pillowcases-400tc,Queen / Fitted Sheet with Pillowcases,5000.0,250002855.0,2026/02/02 11:28:18 AM,False
43968289833239,grey-fitted-sheet-pillowcases-400tc,Queen / Fitted Sheet Only,3700.0,250002855.0,2026/02/02 11:28:18 AM,True
49414322880791,aquarelle-linen-tablecloth-copy,Default Title,3900.0,250005670.0,2026/02/02 11:28:20 AM,True
49704960295191,aqua-butterflies-fez-dress-copy,S/M,3500.0,250006033.0,2026/02/02 11:28:22 AM,False
49704960327959,aqua-butterflies-fez-dress-copy,L/XL,3500.0,250006034.0,2026/02/02 11:28:22 AM,True
50751842320663,blue-robins-duvet-cover-pillowcases-350-tc,Single,3500.0,250007391.0,2026/02/02 11:28:24 AM,True
50713792577815,midnight-fan-fez-dress,S/M,3500.0,250007520.0,2026/02/02 11:28:25 AM,False
50713792610583,midnight-fan-fez-dress,L/XL,3500.0,250007521.0,2026/02/02 11:28:25 AM,True
51472438165783,golden-fan-cotton-kaftan-dress,S/M,2950.0,250007897.0,2026/02/02 11:28:27 AM,True
51472438198551,golden-fan-cotton-kaftan-dress,L/XL,2950.0,250007898.0,2026/02/02 11:28:27 AM,True
40405978808368,teal-border-duvet-pillowcases,King,4500.0,250002150.0,2026/02/02 11:28:28 AM,False
40405978841136,teal-border-duvet-pillowcases,Queen,4500.0,250002151.0,2026/02/02 11:28:28 AM,True
43969159954711,teal-border-duvet-pillowcases,Single,3500.0,250002338.0,2026/02/02 11:28:28 AM,False
51865327894807,batik-rose-cotton-kaftan-dress,S/M,2950.0,250008298.0,2026/02/02 11:28:29 AM,True
51865327927575,batik-rose-cotton-kaftan-dress,L/XL,2950.0,250008299.0,2026/02/02 11:28:29 AM,True
51455086821655,dark-daisies-pyjama-set-1,Small,3000.0,250007693.0,2026/02/02 11:28:31 AM,True
51455086854423,dark-daisies-pyjama-set-1,Medium,3000.0,250007694.0,2026/02/02 11:28:31 AM,True
51455086887191,dark-daisies-pyjama-set-1,Large,3000.0,250007695.0,2026/02/02 11:28:31 AM,True
51455086919959,dark-daisies-pyjama-set-1,Extra Large,3000.0,250007696.0,2026/02/02 11:28:31 AM,False
50713809486103,purple-bloom-fez-dress,S/M,3500.0,250007518.0,2026/02/02 11:28:33 AM,True
50713809518871,purple-bloom-fez-dress,L/XL,3500.0,250007519.0,2026/02/02 11:28:33 AM,True
51472416211223,mozaic-ikat-cotton-kaftan-dress,S/M,2950.0,250007895.0,2026/02/02 11:28:35 AM,True
51472416243991,mozaic-ikat-cotton-kaftan-dress,L/XL,2950.0,250007896.0,2026/02/02 11:28:35 AM,True
50546654150935,purple-mustard-cotton-kaftan-dress,S/M,2950.0,250007175.0,2026/02/02 11:28:36 AM,True
50546654183703,purple-mustard-cotton-kaftan-dress,L/XL,2950.0,250007176.0,2026/02/02 11:28:36 AM,True
51455097438487,coral-garden-pyjama-set,Small,3000.0,250007689.0,2026/02/02 11:28:38 AM,True
51455097471255,coral-garden-pyjama-set,Medium,3000.0,250007690.0,2026/02/02 11:28:38 AM,True
51455097504023,coral-garden-pyjama-set,Large,3000.0,250007691.0,2026/02/02 11:28:38 AM,False
51455097536791,coral-garden-pyjama-set,Extra Large,3000.0,250007692.0,2026/02/02 11:28:38 AM,False
45073227219223,copy-of-white-duvet-cover-pillowcases-350-tc,King,4500.0,250003887.0,2026/02/02 11:28:40 AM,False
45073227251991,copy-of-white-duvet-cover-pillowcases-350-tc,Queen,4500.0,250003889.0,2026/02/02 11:28:40 AM,True
45624838062359,copy-of-white-duvet-cover-pillowcases-350-tc,Single,3500.0,250004111.0,2026/02/02 11:28:40 AM,False
48637312532759,plain-off-white-sheet-pillowcases-350-tc,King,3300.0,250004834.0,2026/02/02 11:28:42 AM,False
48637312565527,plain-off-white-sheet-pillowcases-350-tc,Queen,3300.0,250004836.0,2026/02/02 11:28:42 AM,True
51744459751703,coral-fatima-cotton-kaftan-dress,S/M,2950.0,250008245.0,2026/02/02 11:28:43 AM,True
51744459784471,coral-fatima-cotton-kaftan-dress,L/XL,2950.0,250008246.0,2026/02/02 11:28:43 AM,True
45072465985815,dusty-pink-cotton-muslin-bedspread,One Size,3400.0,250003982.0,2026/02/02 11:28:45 AM,True
51455100616983,rose-blue-checks-pyjama-set,Small,3000.0,250007713.0,2026/02/02 11:28:47 AM,False
51455100649751,rose-blue-checks-pyjama-set,Medium,3000.0,250007714.0,2026/02/02 11:28:47 AM,False
51455100682519,rose-blue-checks-pyjama-set,Large,3000.0,250007715.0,2026/02/02 11:28:47 AM,False
51455100715287,rose-blue-checks-pyjama-set,Extra Large,3000.0,250007716.0,2026/02/02 11:28:47 AM,False
50702404321559,off-white-cotton-muslin-bedspread,One Size,3400.0,250007345.0,2026/02/02 11:28:49 AM,True
51455099175191,blue-grey-checks-pyjama-set,Small,3000.0,250007709.0,2026/02/02 11:28:50 AM,False
51455099207959,blue-grey-checks-pyjama-set,Medium,3000.0,250007710.0,2026/02/02 11:28:50 AM,False
51455099240727,blue-grey-checks-pyjama-set,Large,3000.0,250007711.0,2026/02/02 11:28:50 AM,True
51455099273495,blue-grey-checks-pyjama-set,Extra Large,3000.0,250007712.0,2026/02/02 11:28:50 AM,False
51744445399319,quite-weave-warm-cotton-pyjama-set,Small,3000.0,250007701.0,2026/02/02 11:28:52 AM,True
51744445432087,quite-weave-warm-cotton-pyjama-set,Medium,3000.0,250007702.0,2026/02/02 11:28:52 AM,True
51744445464855,quite-weave-warm-cotton-pyjama-set,Large,3000.0,250007703.0,2026/02/02 11:28:52 AM,True
51744445497623,quite-weave-warm-cotton-pyjama-set,Extra Large,3000.0,250007704.0,2026/02/02 11:28:52 AM,False
50623200198935,asmara-fez-dress,S/M,3500.0,250007179.0,2026/02/02 11:28:53 AM,True
50623200231703,asmara-fez-dress,L/XL,3500.0,250007180.0,2026/02/02 11:28:53 AM,True
50279552581911,large-poppy-jaipur-dress-copy,S/M,3500.0,250006751.0,2026/02/02 11:28:56 AM,False
50279552614679,large-poppy-jaipur-dress-copy,L/XL,3500.0,250006752.0,2026/02/02 11:28:56 AM,True
51744441729303,dusty-buds-warm-cotton-pyjama-set,Small,3000.0,250007697.0,2026/02/02 11:28:57 AM,True
51744441762071,dusty-buds-warm-cotton-pyjama-set,Medium,3000.0,250007698.0,2026/02/02 11:28:57 AM,True
51744441794839,dusty-buds-warm-cotton-pyjama-set,Large,3000.0,250007699.0,2026/02/02 11:28:57 AM,True
51744441827607,dusty-buds-warm-cotton-pyjama-set,Extra Large,3000.0,250007700.0,2026/02/02 11:28:57 AM,False
51744455360791,island-dreams-cotton-kaftan-dress,S/M,2950.0,250007985.0,2026/02/02 11:28:59 AM,False
51744455393559,island-dreams-cotton-kaftan-dress,L/XL,2950.0,250007986.0,2026/02/02 11:28:59 AM,True
47645420650775,midnight-blue-sheet-pillowcases,King,3300.0,250004612.0,2026/02/02 11:29:00 AM,True
47645420683543,midnight-blue-sheet-pillowcases,Queen,3300.0,250004611.0,2026/02/02 11:29:00 AM,True
51744446054679,antique-fern-warm-cotton-pyjama-set,Small,3000.0,250007705.0,2026/02/02 11:29:02 AM,True
51744446087447,antique-fern-warm-cotton-pyjama-set,Medium,3000.0,250007706.0,2026/02/02 11:29:02 AM,True
51744446120215,antique-fern-warm-cotton-pyjama-set,Large,3000.0,250007707.0,2026/02/02 11:29:02 AM,True
51744446152983,antique-fern-warm-cotton-pyjama-set,Extra Large,3000.0,250007708.0,2026/02/02 11:29:02 AM,False
45072461693207,powder-blue-cotton-muslin-bedspread,One Size,3400.0,250003981.0,2026/02/02 11:29:03 AM,True
50279607533847,printed-florals-jaipur-dress,S/M,3500.0,250006916.0,2026/02/02 11:29:05 AM,True
50279607566615,printed-florals-jaipur-dress,L/XL,3500.0,250006917.0,2026/02/02 11:29:05 AM,True
43969309475095,dusty-pink-duvet-cover-pillowcases-350-tc,King,4500.0,250003301.0,2026/02/02 11:29:06 AM,False
43969309507863,dusty-pink-duvet-cover-pillowcases-350-tc,Queen,4500.0,250003302.0,2026/02/02 11:29:06 AM,True
43969309540631,dusty-pink-duvet-cover-pillowcases-350-tc,Single,3500.0,250003362.0,2026/02/02 11:29:06 AM,False
50307281682711,zazzy-violet-fez-dress,S/M,3500.0,250006906.0,2026/02/02 11:29:07 AM,True
50307281715479,zazzy-violet-fez-dress,L/XL,3500.0,250006907.0,2026/02/02 11:29:07 AM,True
50434726691095,yellow-nile-goose-cotton-kaftan-dress,S/M,2950.0,250007011.0,2026/02/02 11:29:09 AM,False
50434726723863,yellow-nile-goose-cotton-kaftan-dress,L/XL,2950.0,250007012.0,2026/02/02 11:29:09 AM,True
50009927811351,colored-flowers-fez-dress,S/M,3500.0,250006538.0,2026/02/02 11:29:10 AM,True
50009927844119,colored-flowers-fez-dress,L/XL,3500.0,250006539.0,2026/02/02 11:29:10 AM,True
49704981692695,indian-flowers-jaipur-dress,S/M,3500.0,250006037.0,2026/02/02 11:29:12 AM,True
49704981725463,indian-flowers-jaipur-dress,L/XL,3500.0,250006038.0,2026/02/02 11:29:12 AM,True
51455105040663,aqua-white-checks-pyjama-set,Small,3000.0,250007717.0,2026/02/02 11:29:13 AM,True
51455105073431,aqua-white-checks-pyjama-set,Medium,3000.0,250007718.0,2026/02/02 11:29:13 AM,True
51455105106199,aqua-white-checks-pyjama-set,Large,3000.0,250007719.0,2026/02/02 11:29:13 AM,True
51455105138967,aqua-white-checks-pyjama-set,Extra Large,3000.0,250007720.0,2026/02/02 11:29:13 AM,False
51873573798167,indigo-flora-yara-dress,S/M,3500.0,250008278.0,2026/02/02 11:29:15 AM,True
51873573830935,indigo-flora-yara-dress,L/XL,3500.0,250008279.0,2026/02/02 11:29:15 AM,True
50279644102935,palm-garden-cotton-kaftan-dress,S/M,2950.0,250006745.0,2026/02/02 11:29:18 AM,False
50279644135703,palm-garden-cotton-kaftan-dress,L/XL,2950.0,250006746.0,2026/02/02 11:29:18 AM,False
50434717253911,olive-nile-goose-cotton-kaftan-dress,S/M,2950.0,250007013.0,2026/02/02 11:29:20 AM,False
50434717286679,olive-nile-goose-cotton-kaftan-dress,L/XL,2950.0,250007014.0,2026/02/02 11:29:20 AM,True
49752695144727,midnight-blue-flat-sheet-pillowcases-350-tc,King,3300.0,250006321.0,2026/02/02 11:29:21 AM,False
49752695177495,midnight-blue-flat-sheet-pillowcases-350-tc,Queen,3300.0,250006322.0,2026/02/02 11:29:21 AM,False
51865336054039,amphora-cotton-kaftan-dress,S/M,2950.0,250008296.0,2026/02/02 11:29:23 AM,True
51865336086807,amphora-cotton-kaftan-dress,L/XL,2950.0,250008297.0,2026/02/02 11:29:23 AM,True
49704977039639,large-poppy-jaipur-dress,S/M,3500.0,250006035.0,2026/02/02 11:29:25 AM,True
49704977072407,large-poppy-jaipur-dress,L/XL,3500.0,250006036.0,2026/02/02 11:29:25 AM,True
51472440164631,aqua-bloom-jaipur-dress,S/M,3500.0,250008071.0,2026/02/02 11:29:26 AM,False
51472440197399,aqua-bloom-jaipur-dress,L/XL,3500.0,250008072.0,2026/02/02 11:29:26 AM,True
51472416571671,red-fan-cotton-kaftan-dress,S/M,2950.0,250007899.0,2026/02/02 11:29:28 AM,True
51472416604439,red-fan-cotton-kaftan-dress,L/XL,2950.0,250007900.0,2026/02/02 11:29:28 AM,True
50623199904023,mustard-garden-fez-dress,S/M,3500.0,250007177.0,2026/02/02 11:29:29 AM,True
50623199936791,mustard-garden-fez-dress,L/XL,3500.0,250007178.0,2026/02/02 11:29:29 AM,True
49768502821143,beige-and-purple-fez-dress-copy,S/M,3500.0,250006247.0,2026/02/02 11:29:31 AM,True
49768502853911,beige-and-purple-fez-dress-copy,L/XL,3500.0,250006248.0,2026/02/02 11:29:31 AM,True
50197621211415,blue-on-blue-fez-dress,S/M,3500.0,250006758.0,2026/02/02 11:29:33 AM,False
50197621244183,blue-on-blue-fez-dress,L/XL,3500.0,250006760.0,2026/02/02 11:29:33 AM,True
50197622194455,antalia-fez-dress,S/M,3500.0,250006754.0,2026/02/02 11:29:34 AM,True
50197622227223,antalia-fez-dress,L/XL,3500.0,250006755.0,2026/02/02 11:29:34 AM,False
51455093866775,cream-wood-pyjama-set,Small,3000.0,250007685.0,2026/02/02 11:29:36 AM,True
51455093899543,cream-wood-pyjama-set,Medium,3000.0,250007686.0,2026/02/02 11:29:36 AM,True
51455093932311,cream-wood-pyjama-set,Large,3000.0,250007687.0,2026/02/02 11:29:36 AM,True
51455093965079,cream-wood-pyjama-set,Extra Large,3000.0,250007688.0,2026/02/02 11:29:36 AM,True
51744467681559,beige-fatima-cotton-kaftan-dress,S/M,2950.0,250008243.0,2026/02/02 11:29:37 AM,True
51744467714327,beige-fatima-cotton-kaftan-dress,L/XL,2950.0,250008244.0,2026/02/02 11:29:37 AM,False
50717658972439,grey-cotton-muslin-bedspread,One Size,3400.0,250007344.0,2026/02/02 11:29:39 AM,True
51396973461783,off-white-pink-piping-robe,S/M,2800.0,250006669.0,2026/02/02 11:29:44 AM,False
51396973494551,off-white-pink-piping-robe,L/XL,2800.0,250006670.0,2026/02/02 11:29:44 AM,False
47948303958295,saffron-jungle-cotton-kaftan-dress,S/M,2950.0,250004818.0,2026/02/02 11:29:45 AM,False
47948303991063,saffron-jungle-cotton-kaftan-dress,L/XL,2950.0,250004820.0,2026/02/02 11:29:45 AM,True
47959168745751,calligraphy-linen-tablecloth,Default Title,2730.0,250003812.0,2026/02/02 11:29:47 AM,True
50197631762711,golden-palms-cotton-kaftan-dress,S/M,2950.0,250006747.0,2026/02/02 11:29:48 AM,True
50197631795479,golden-palms-cotton-kaftan-dress,L/XL,2950.0,250006748.0,2026/02/02 11:29:48 AM,True
47948260409623,coloured-houses-cotton-kaftan-dress,S/M,2950.0,250005001.0,2026/02/02 11:29:50 AM,False
47948260442391,coloured-houses-cotton-kaftan-dress,L/XL,2950.0,250005002.0,2026/02/02 11:29:50 AM,False
49656976179479,colored-ikat-fez-dress,S/M,2800.0,250006019.0,2026/02/02 11:29:51 AM,True
49656976212247,colored-ikat-fez-dress,L/XL,2800.0,250006020.0,2026/02/02 11:29:51 AM,True
49768492794135,green-boho-cotton-kaftan-dress,S/M,2950.0,250006243.0,2026/02/02 11:29:52 AM,True
49768492826903,green-boho-cotton-kaftan-dress,L/XL,2950.0,250006244.0,2026/02/02 11:29:52 AM,True
49862443335959,indigo-cotton-knit-throw-blanket,Default Title,2800.0,250006370.0,2026/02/02 11:29:54 AM,True
50302452564247,pink-paisley-bathrobe,Default Title,2800.0,250006662.0,2026/02/02 11:29:55 AM,True
50117956108567,green-electra-fez-dress-copy,S/M,2800.0,250006621.0,2026/02/02 11:29:56 AM,True
50117956141335,green-electra-fez-dress-copy,L/XL,2800.0,250006622.0,2026/02/02 11:29:56 AM,True
49369421938967,orange-diamond-fez-dress,S/M,2800.0,250005706.0,2026/02/02 11:29:58 AM,True
49369421971735,orange-diamond-fez-dress,L/XL,2800.0,250005707.0,2026/02/02 11:29:58 AM,True
45029045895447,grey-leaves-linen-tablecloth,Default Title,2730.0,250003944.0,2026/02/02 11:29:59 AM,True
49395378716951,amber-leaves-bath-towel-set-copy,Default Title,2800.0,250005171.0,2026/02/02 11:30:01 AM,True
51396965335319,rose-blue-check-piping-robe,S/M,2800.0,250007916.0,2026/02/02 11:30:02 AM,True
51396965368087,rose-blue-check-piping-robe,L/XL,2800.0,250007917.0,2026/02/02 11:30:02 AM,True
40603975385136,red-off-white-checkered-robe,S/M,2800.0,250003103.0,2026/02/02 11:30:04 AM,False
40603975417904,red-off-white-checkered-robe,L/XL,2800.0,250003104.0,2026/02/02 11:30:04 AM,False
44551745437975,white-sheet-with-light-blue-border-pillowcases,King,3300.0,250002146.0,2026/02/02 11:30:05 AM,True
44551745470743,white-sheet-with-light-blue-border-pillowcases,Queen,3300.0,250002147.0,2026/02/02 11:30:05 AM,True
44551753695511,white-sheet-with-light-blue-border-pillowcases,Single,2700.0,250002148.0,2026/02/02 11:30:05 AM,False
50751743164695,blue-robins-flat-sheet-pillowcases-350-tc,Single,2700.0,250007390.0,2026/02/02 11:30:07 AM,True
49862453133591,grey-cotton-knit-throw-blanket,Default Title,2800.0,250006532.0,2026/02/02 11:30:08 AM,True
50302449582359,greige-sparrow-bathrobe,Default Title,2800.0,250006663.0,2026/02/02 11:30:10 AM,True
50506437230871,green-patchwork-print-luna-dress,One Size,2600.0,250006904.0,2026/02/02 11:30:11 AM,True
51678362730775,mozaic-ikat-jaipur-dress,S/M,2800.0,250008069.0,2026/02/02 11:30:12 AM,True
51678362763543,mozaic-ikat-jaipur-dress,L/XL,2800.0,250008070.0,2026/02/02 11:30:12 AM,True
43968377258263,dusty-pink-flat-sheet-pillowcases-350-tc,King,3300.0,250003299.0,2026/02/02 11:30:14 AM,True
43968377291031,dusty-pink-flat-sheet-pillowcases-350-tc,Queen,3300.0,250003300.0,2026/02/02 11:30:14 AM,True
43968377323799,dusty-pink-flat-sheet-pillowcases-350-tc,Single,2700.0,250003365.0,2026/02/02 11:30:14 AM,False
47989486092567,gold-calligraphy-cotton-kaftan-dress,S/M,2950.0,250005155.0,2026/02/02 11:30:15 AM,False
47989486125335,gold-calligraphy-cotton-kaftan-dress,L/XL,2950.0,250005156.0,2026/02/02 11:30:15 AM,True
51396970250519,pink-off-white-piping-robe,S/M,2800.0,250007887.0,2026/02/02 11:30:17 AM,False
51396970283287,pink-off-white-piping-robe,L/XL,2800.0,250007888.0,2026/02/02 11:30:17 AM,False
49768494432535,green-boho-cotton-kaftan-dress-copy,S/M,2950.0,250006245.0,2026/02/02 11:30:19 AM,True
49768494465303,green-boho-cotton-kaftan-dress-copy,L/XL,2950.0,250006246.0,2026/02/02 11:30:19 AM,True
49491398164759,violet-fatima-cotton-kaftan-dress,S/M,2950.0,250005519.0,2026/02/02 11:30:21 AM,False
49491398197527,violet-fatima-cotton-kaftan-dress,L/XL,2950.0,250005520.0,2026/02/02 11:30:21 AM,True
50279623622935,cream-palm-cotton-kaftan-dress,S/M,2950.0,250006901.0,2026/02/02 11:30:22 AM,True
50279623655703,cream-palm-cotton-kaftan-dress,L/XL,2950.0,250006902.0,2026/02/02 11:30:22 AM,True
23058022301744,black-kaftan-1,S/M,2950.0,250003056.0,2026/02/02 11:30:23 AM,False
23058022334512,black-kaftan-1,L/XL,2950.0,250003058.0,2026/02/02 11:30:23 AM,False
49491394003223,blue-fatima-cotton-kaftan-dress,S/M,2950.0,250005521.0,2026/02/02 11:30:26 AM,True
49491394035991,blue-fatima-cotton-kaftan-dress,L/XL,2950.0,250005522.0,2026/02/02 11:30:26 AM,True
51421585572119,pink-leaves-bathrobe,Default Title,2800.0,250007879.0,2026/02/02 11:30:27 AM,True
49491308347671,peacock-bathrobe,Default Title,2800.0,250005483.0,2026/02/02 11:30:28 AM,True
49752837488919,rust-calligraphy-tablecloth,Default Title,2730.0,250005154.0,2026/02/02 11:30:30 AM,True
51678364860695,orange-marbling-jaipur-dress,S/M,2800.0,250007224.0,2026/02/02 11:30:31 AM,True
51678364893463,orange-marbling-jaipur-dress,L/XL,2800.0,250007225.0,2026/02/02 11:30:31 AM,True
51396969890071,blue-grey-check-piping-robe,S/M,2800.0,250007918.0,2026/02/02 11:30:33 AM,True
51396969922839,blue-grey-check-piping-robe,L/XL,2800.0,250007919.0,2026/02/02 11:30:33 AM,True
49862436487447,olive-cotton-knit-throw-blanket,Default Title,2800.0,250006368.0,2026/02/02 11:30:34 AM,True
50506482549015,orange-tiles-luna-dress,One Size,2600.0,250006905.0,2026/02/02 11:30:35 AM,True
51396974543127,off-white-blue-piping-robe,S/M,2800.0,250006671.0,2026/02/02 11:30:37 AM,False
51396974575895,off-white-blue-piping-robe,L/XL,2800.0,250006672.0,2026/02/02 11:30:37 AM,False
23058230280240,patchwork-elephant-quilt,Default Title,2900.0,250003307.0,2026/02/02 11:30:38 AM,False
45073231937815,silver-flat-sheet-pillowcases-350-tc,King,3300.0,250003886.0,2026/02/02 11:30:40 AM,False
45073231970583,silver-flat-sheet-pillowcases-350-tc,Queen,3300.0,250003888.0,2026/02/02 11:30:40 AM,False
45624827117847,silver-flat-sheet-pillowcases-350-tc,Single,2700.0,250004110.0,2026/02/02 11:30:40 AM,True
48727718265111,blue-kaleidoscope-fez-dress,S/M,2800.0,250005471.0,2026/02/02 11:30:42 AM,False
48727718297879,blue-kaleidoscope-fez-dress,L/XL,2800.0,250005472.0,2026/02/02 11:30:42 AM,False
47645489266967,saffron-yellow-fitted-sheet-pillowcases-350-tc,King / Fitted Sheet with Pillowcases,3400.0,250004694.0,2026/02/02 11:30:43 AM,True
47645489299735,saffron-yellow-fitted-sheet-pillowcases-350-tc,King / Fitted Sheet Only,2600.0,250004694.0,2026/02/02 11:30:43 AM,True
47645489332503,saffron-yellow-fitted-sheet-pillowcases-350-tc,Queen / Fitted Sheet with Pillowcases,3400.0,250004695.0,2026/02/02 11:30:43 AM,True
47645489365271,saffron-yellow-fitted-sheet-pillowcases-350-tc,Queen / Fitted Sheet Only,2600.0,250004695.0,2026/02/02 11:30:43 AM,True
51396964057367,red-green-check-piping-robe,S/M,2800.0,250007914.0,2026/02/02 11:30:45 AM,True
51396964090135,red-green-check-piping-robe,L/XL,2800.0,250007915.0,2026/02/02 11:30:45 AM,True
50279613530391,dreamy-azure-cotton-kaftan-dress,S/M,2950.0,250006749.0,2026/02/02 11:30:46 AM,True
50279613563159,dreamy-azure-cotton-kaftan-dress,L/XL,2950.0,250006750.0,2026/02/02 11:30:46 AM,True
49862442287383,beige-cotton-knit-throw-blanket,Default Title,2800.0,250006367.0,2026/02/02 11:30:47 AM,True
47211671552279,pink-leaves-kaftan,S/M,2950.0,250004283.0,2026/02/02 11:30:49 AM,False
47211671585047,pink-leaves-kaftan,L/XL,2950.0,250004284.0,2026/02/02 11:30:49 AM,True
49656990957847,colored-batik-fez-dress,S/M,2800.0,250006021.0,2026/02/02 11:30:50 AM,True
49656990990615,colored-batik-fez-dress,L/XL,2800.0,250006022.0,2026/02/02 11:30:50 AM,True
50117948145943,green-electra-fez-dress,S/M,2800.0,250006619.0,2026/02/02 11:30:52 AM,True
50117948178711,green-electra-fez-dress,L/XL,2800.0,250006620.0,2026/02/02 11:30:52 AM,True
44551710310679,white-flat-sheet-pillowcases-350-tc,King,3300.0,250003872.0,2026/02/02 11:30:53 AM,True
44551710343447,white-flat-sheet-pillowcases-350-tc,Queen,3300.0,250003874.0,2026/02/02 11:30:53 AM,False
45624828068119,white-flat-sheet-pillowcases-350-tc,Single,2700.0,250004108.0,2026/02/02 11:30:53 AM,False
49491492241687,gold-leaves-cotton-kaftan-dress,S/M,2950.0,250005478.0,2026/02/02 11:30:55 AM,True
49491492274455,gold-leaves-cotton-kaftan-dress,L/XL,2950.0,250005482.0,2026/02/02 11:30:55 AM,True
22443112398896,patchwork-baby-bedspread-elephant,Cot,2400.0,250003540.0,2026/02/02 11:30:57 AM,True
49740990120215,dark-daisies-pyjama-set,Small,2400.0,250006209.0,2026/02/02 11:30:59 AM,False
49740990152983,dark-daisies-pyjama-set,Medium,2400.0,250006210.0,2026/02/02 11:30:59 AM,False
49740990185751,dark-daisies-pyjama-set,Large,2400.0,250006211.0,2026/02/02 11:30:59 AM,False
49740990218519,dark-daisies-pyjama-set,Extra Large,2400.0,250006212.0,2026/02/02 11:30:59 AM,False
51865361219863,garden-azure-warm-cotton-kimono,One Size,2300.0,250008337.0,2026/02/02 11:31:00 AM,True
47645431431447,cacao-rose-throw-blanket,Default Title,2400.0,250004649.0,2026/02/02 11:31:01 AM,True
