Product,Handle,Price,SKU,Availability,Variant Title,Variant ID,Weight,Inventory Management,Product URL,Scraped at,Description
Carrier Smart Gear Space,1030022,760.0,74448,True,Green,42532807639285,0,shopify,https://junior-tex.com//products/1030022,2026/02/22 02:46:53 PM,"High Quality Carrier Smart Gear Space 1030022 - It’s perfect for early months “newborns"" when your baby needs lots of closeness at all times.- Oxford waterproof, easy to wash fabrics.- Healthy for your baby as your baby sits in a wide-leg position in the baby carrier with correct support for the hips- Adjustable padded shoulder straps that fit all sized parents.- The soft fabrics gently hug your baby’s back, legs and hips and provide good support.- It has a padded pillow to support the baby’s head.- New design for the holding straps to distribute the weight of the baby- Side Locks in both sides of the carrier to insure your baby’s safety.- You can easily unfasten the front section of the carrier to lift out your sleeping baby.- Waist belts to distribute the weight of the baby for your comfort so you can carry for a long time.- Four positions for using the product: front-facing in, front- facing out, back- facing in & back- facing out.- Age: 0-9 months.- Dimensions: L 40 x W 29 x H 12 cm.- Net weight: 0.7 kg.- Gross weight: 1 kg"
Carrier Smart Gear Space,1030022,760.0,74447,True,Red,42532807606517,0,shopify,https://junior-tex.com//products/1030022,2026/02/22 02:46:53 PM,"High Quality Carrier Smart Gear Space 1030022 - It’s perfect for early months “newborns"" when your baby needs lots of closeness at all times.- Oxford waterproof, easy to wash fabrics.- Healthy for your baby as your baby sits in a wide-leg position in the baby carrier with correct support for the hips- Adjustable padded shoulder straps that fit all sized parents.- The soft fabrics gently hug your baby’s back, legs and hips and provide good support.- It has a padded pillow to support the baby’s head.- New design for the holding straps to distribute the weight of the baby- Side Locks in both sides of the carrier to insure your baby’s safety.- You can easily unfasten the front section of the carrier to lift out your sleeping baby.- Waist belts to distribute the weight of the baby for your comfort so you can carry for a long time.- Four positions for using the product: front-facing in, front- facing out, back- facing in & back- facing out.- Age: 0-9 months.- Dimensions: L 40 x W 29 x H 12 cm.- Net weight: 0.7 kg.- Gross weight: 1 kg"
Carrycot Premimum Max,10110803,1570.0,113618,True,Navy,44002371240181,0,shopify,https://junior-tex.com//products/10110803,2026/02/22 02:46:54 PM,High Quality Carrycots 10110803 New design made of linen.- Inner pad is made from 100% pure cotton for your baby’s comfort.- Expandable and removable canopy to protect your baby from the sun.- The lie-flat position provides a natural and healthy sleep for your baby.- Internal safety belt is tied around the baby’s waist to keep him safe in all positions.- Plastic sheets to keep your baby safe. They can be easily removed for storage.- It can be attached to the strollers.- Extra bag.- Extra removable sheet.- Age: 0-9 Months
Carrier Uni baby femi,10330302,690.0,113526,True,Grey,42532811276533,0,shopify,https://junior-tex.com//products/10330302,2026/02/22 02:46:55 PM,"High Quality Carrier femi 10330302 • 4-in 1 Convertible position facing-in and facing-out design for newborns and older babies• Back support technique for maximum weight distribution• Waist strap for comfortable and safe carrying of your baby• Adjustable padded shoulder belt• Two safety side locks to make it easy to get your baby in and out• Oxford water proof fabrics from outside for easy cleaning and soft material fabrics from inside for your baby comfort.• Experience hands-free convenience with opportunities for bonding and developmental benefits, whether it’s running errands or exploring parks, there’s no place like close.• Baby weight limits from 3.5 – 13 Kilograms"
Carrycot premium,10100192,1450.0,74528,True,Navy Red,42532806426869,0,shopify,https://junior-tex.com//products/10100192,2026/02/22 02:46:56 PM,High Quality Carrycots premium Navy Red 10100192 - Fashionable design with mixture of Oxford waterproof linen fabrics & leather.- Inner pad is made from 100% pure cotton for your baby’s comfort.- Expendable and removable canopy with extra shades for sun protection.- Lie flat position supports natural and healthy sleep.- Internal safety belt to be locked around the baby’s waist to keep him safe in all positions.- It has extra back pocket for storage.- Its sides contain plastic sheets for keeping the baby safe and could be removed for easy folding for storage.- Age: 0-9 Months.- Dimensions: 65 x 35 x 13 cm.- Net weight: 1.400 kg.- Gross weight: 1.875 kg
Cargo Jogger Pants,2610714,497.5,3261071404,False,Black / 3 - 4 Years,46615900389621,0,shopify,https://junior-tex.com//products/2610714,2026/02/22 02:46:57 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2610714Fabric :Gabrdine MabrdComposition :100%Cotton
Cargo Jogger Pants,2610714,497.5,3261071406,True,Black / 5 - 6 Years,46615900422389,0,shopify,https://junior-tex.com//products/2610714,2026/02/22 02:46:57 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2610714Fabric :Gabrdine MabrdComposition :100%Cotton
Cargo Jogger Pants,2610714,497.5,3261071408,False,Black / 7 - 8 Years,46615900455157,0,shopify,https://junior-tex.com//products/2610714,2026/02/22 02:46:57 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2610714Fabric :Gabrdine MabrdComposition :100%Cotton
Cargo Jogger Pants,2610714,497.5,3261071410,True,Black / 9 - 10 Years,46615900487925,0,shopify,https://junior-tex.com//products/2610714,2026/02/22 02:46:57 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2610714Fabric :Gabrdine MabrdComposition :100%Cotton
Cargo Jogger Pants,2610714,497.5,3261071412,False,Black / 11 - 12 Years,46615900520693,0,shopify,https://junior-tex.com//products/2610714,2026/02/22 02:46:57 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2610714Fabric :Gabrdine MabrdComposition :100%Cotton
Cargo Jogger Pants,2610714,497.5,3261071414,False,Black / 13 - 14 Years,46615900553461,0,shopify,https://junior-tex.com//products/2610714,2026/02/22 02:46:57 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2610714Fabric :Gabrdine MabrdComposition :100%Cotton
Carrycot Uni Baby,10130104,1340.0,97378,True,Beige,42532809867509,500,shopify,https://junior-tex.com//products/10130104,2026/02/22 02:46:58 PM,• New Foldable design To make it easy to carry and store it anywhere• Comes with extra Carry bag that can be used a back bag• External fabrics are made from oxford water proof fabrics for easy cleaning• Internal fabrics are made from 100% pure cotton• Hard sides made of Foamex material for maximum safety• removable sleeping sheets made of 100% pure cotton• Extra removable head support• Extendable and removable canopy to protect baby from sunlight and wind.• Unfolded seize 76 * 40 * 20 Cm• Folded Seize : 49 * 30 * 14 Cm• Baby weight limit’s 3.5 -10.9 Kilograms10130104
Carrycot Premimum Max,10110904,1570.0,105486,True,Black,42532806689013,0,shopify,https://junior-tex.com//products/10110904,2026/02/22 02:47:00 PM,High Quality Carrycots premium Black 10110904 New design made of linen.- Inner pad is made from 100% pure cotton for your baby’s comfort.- Expandable and removable canopy to protect your baby from the sun.- The lie-flat position provides a natural and healthy sleep for your baby.- Internal safety belt is tied around the baby’s waist to keep him safe in all positions.- Plastic sheets to keep your baby safe. They can be easily removed for storage.- It can be attached to the strollers.- Extra bag.- Extra removable sheet.- Age: 0-9 Months
Carrycot Premimum Max 10110905,10110905,1570.0,105476,True,Blue,42532806721781,0,shopify,https://junior-tex.com//products/10110905,2026/02/22 02:47:01 PM,High Quality Carrycots premium Blue 10110905 New design made of linen.- Inner pad is made from 100% pure cotton for your baby’s comfort.- Expandable and removable canopy to protect your baby from the sun.- The lie-flat position provides a natural and healthy sleep for your baby.- Internal safety belt is tied around the baby’s waist to keep him safe in all positions.- Plastic sheets to keep your baby safe. They can be easily removed for storage.- It can be attached to the strollers.- Extra bag.- Extra removable sheet.- Age: 0-9 Months
Bubbles Water Bottle without Case 842084,842084,325.0,142184,True,Purple,47076925735157,0,shopify,https://junior-tex.com//products/842084,2026/02/22 02:47:02 PM,"High Quality Bubbles Water Bottle without Case 842084Made of silicone: Soft, flexible silicone designed for pain relief and strong enough to withstand heavy loads.Multiple benefits: Water bottles help calm the nerves and relieve tension, relieve muscle and joint pain, relieve back and neck pain, relieve menstrual pain, and are used by physical therapists.Multiple colors and sizes: Bubbles water bottles are available in two sizes: 1 liter and 2 liter, in four colors: rose, red, purple, and blue, and are available with or without a case.Long-lasting: Made of strong silicone, they can withstand heavy loads."
Car seat Premium 41201001,41201001,3830.0,74522,True,Grey,42532608966901,0,shopify,https://junior-tex.com//products/41201001,2026/02/22 02:47:03 PM,"Petit Bebe Baby Car seat Premium Grey 41201001 The Premium Car Seat is designed to give maximum safety and comfort from your baby’s very first ride. With a secure rear-facing design and a 5-point safety harness, it provides superior support for your baby's head, neck, and spine. Extra layers of protection, including side-impact defense and a cushioned newborn insert, ensure a cozy, secure experience for your little one. As your baby grows, the adjustable headrest and harness adapt to maintain a perfect fit over time. Lightweight and easy to carry, this car seat can be effortlessly transferred between vehicles or attached to a compatible stroller for seamless travel. Installation is quick and simple, whether using a seatbelt or base, while the removable, washable cover makes cleanup easy. For added comfort, a built-in canopy shields your baby from sun and wind, ensuring every journey is safe and cozy. Thoughtfully designed for peace of mind, the Premium Car Seat is a must-have for parents who want both safety and convenience on the go."
Carrier Uni baby femi,10330307,690.0,113531,True,Purple,42532811440373,0,shopify,https://junior-tex.com//products/10330307,2026/02/22 02:47:04 PM,"High Quality Carrier femi 10330307 • 4-in 1 Convertible position facing-in and facing-out design for newborns and older babies• Back support technique for maximum weight distribution• Waist strap for comfortable and safe carrying of your baby• Adjustable padded shoulder belt• Two safety side locks to make it easy to get your baby in and out• Oxford water proof fabrics from outside for easy cleaning and soft material fabrics from inside for your baby comfort.• Experience hands-free convenience with opportunities for bonding and developmental benefits, whether it’s running errands or exploring parks, there’s no place like close.• Baby weight limits from 3.5 – 13 Kilograms"
Carrot Jeans 2900821,2900821,487.5,3290082104,True,Blue / 3 - 4 Years,46847480135925,0,shopify,https://junior-tex.com//products/2900821,2026/02/22 02:47:05 PM,High Quality Quality Cotton Blend and Comfy Carrot JeansCode: 2900821Fabric: ShapeComposition: 98%Cotton-2%Lycra
Carrot Jeans 2900821,2900821,487.5,3290082106,False,Blue / 5 - 6 Years,46847480168693,0,shopify,https://junior-tex.com//products/2900821,2026/02/22 02:47:05 PM,High Quality Quality Cotton Blend and Comfy Carrot JeansCode: 2900821Fabric: ShapeComposition: 98%Cotton-2%Lycra
Carrot Jeans 2900821,2900821,487.5,3290082108,False,Blue / 7 - 8 Years,46847480201461,0,shopify,https://junior-tex.com//products/2900821,2026/02/22 02:47:05 PM,High Quality Quality Cotton Blend and Comfy Carrot JeansCode: 2900821Fabric: ShapeComposition: 98%Cotton-2%Lycra
Carrot Jeans 2900821,2900821,487.5,3290082110,False,Blue / 9 - 10 Years,46847480234229,0,shopify,https://junior-tex.com//products/2900821,2026/02/22 02:47:05 PM,High Quality Quality Cotton Blend and Comfy Carrot JeansCode: 2900821Fabric: ShapeComposition: 98%Cotton-2%Lycra
Carrot Jeans 2900821,2900821,487.5,3290082112,False,Blue / 11 - 12 Years,46847480266997,0,shopify,https://junior-tex.com//products/2900821,2026/02/22 02:47:05 PM,High Quality Quality Cotton Blend and Comfy Carrot JeansCode: 2900821Fabric: ShapeComposition: 98%Cotton-2%Lycra
Carrot Jeans 2900821,2900821,487.5,3290082114,False,Blue / 13 - 14 Years,46847480299765,0,shopify,https://junior-tex.com//products/2900821,2026/02/22 02:47:05 PM,High Quality Quality Cotton Blend and Comfy Carrot JeansCode: 2900821Fabric: ShapeComposition: 98%Cotton-2%Lycra
Cargo Jogger Pants,2910352,475.0,3291035204,True,Beige / 3 - 4 Years,46615900160245,0,shopify,https://junior-tex.com//products/2910352,2026/02/22 02:47:06 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2910352Fabric :Pyramids
Cargo Jogger Pants,2910352,475.0,3291035206,False,Beige / 5 - 6 Years,46615900193013,0,shopify,https://junior-tex.com//products/2910352,2026/02/22 02:47:06 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2910352Fabric :Pyramids
Cargo Jogger Pants,2910352,475.0,3291035208,False,Beige / 7 - 8 Years,46615900225781,0,shopify,https://junior-tex.com//products/2910352,2026/02/22 02:47:06 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2910352Fabric :Pyramids
Cargo Jogger Pants,2910352,475.0,3291035210,True,Beige / 9 - 10 Years,46615900258549,0,shopify,https://junior-tex.com//products/2910352,2026/02/22 02:47:06 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2910352Fabric :Pyramids
Cargo Jogger Pants,2910352,475.0,3291035212,True,Beige / 11 - 12 Years,46615900291317,0,shopify,https://junior-tex.com//products/2910352,2026/02/22 02:47:06 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2910352Fabric :Pyramids
Cargo Jogger Pants,2910352,475.0,3291035214,False,Beige / 13 - 14 Years,46615900324085,0,shopify,https://junior-tex.com//products/2910352,2026/02/22 02:47:06 PM,High Quality Cotton Blend and comfy Cargo Jogger PantsCode :2910352Fabric :Pyramids
Bubbles Teether Bird,840257,95.0,123059,True,Red,44081649287413,0,shopify,https://junior-tex.com//products/840257,2026/02/22 02:47:07 PM,"High Quality Bubbles Teether bird 840257Highly Flexible: Made of flexible silicone, it's available in a fruit-shaped design to ensure your baby loves it.Soothing and Analgesic: Helps soothe and relieve teething pain in babies, in addition to strengthening your baby's jaw.Highly Safe: Designed to the highest safety standards to ensure your baby doesn't choke.Age: Suitable for babies from six months old (the beginning of the teething stage)."
Carrier Uni baby femi,10330304,690.0,113528,True,Beige,42532811342069,0,shopify,https://junior-tex.com//products/10330304,2026/02/22 02:47:08 PM,"High Quality Carrier femi 10330304 • 4-in 1 Convertible position facing-in and facing-out design for newborns and older babies• Back support technique for maximum weight distribution• Waist strap for comfortable and safe carrying of your baby• Adjustable padded shoulder belt• Two safety side locks to make it easy to get your baby in and out• Oxford water proof fabrics from outside for easy cleaning and soft material fabrics from inside for your baby comfort.• Experience hands-free convenience with opportunities for bonding and developmental benefits, whether it’s running errands or exploring parks, there’s no place like close.• Baby weight limits from 3.5 – 13 Kilograms"
Bubbles Soother Pacifier with Chain 843654,843654,145.0,140299,True,Green,46415455584501,0,shopify,https://junior-tex.com//products/843654,2026/02/22 02:47:09 PM,"High Quality Bubbles Soother Pacifier with Chain843654Equipped with a chain: You can attach it to your baby's clothing to protect the pacifier from falling and becoming soiled.Ultimate comfort: Made of food-grade silicone, it's extremely soft and non-irritating to your baby's gums.High safety: Allows your baby to breathe naturally and safely.Easy to use: Very easy to use, disassemble, assemble, and clean.Multiple benefits: Helps regulate feeding times.Sterilizable: Made of safe, sterilizable plastic to prevent bacteria from accumulating.Age: Suitable for babies from birth"
Carrier premium 10310904,10310904,795.0,105488,True,Black,42532808163573,0,shopify,https://junior-tex.com//products/10310904,2026/02/22 02:47:10 PM,"High Quality Carrier premium Black 10310904 - High-quality and fabulous design with a mixture of leather and waterproof linen fabrics.- Safety locks in both sides of the carrier to ensure your baby’s safety.- It is perfect for newborns to 13 kg.- Healthy for your baby as your baby sits in a wide-leg position in the baby carrier which supports his hips.- The soft fabrics gently hug your baby’s back, legs, and hips and provide good support.- You can easily unfasten the front section of the carrier to lift out your sleeping baby.- Adjustable padded shoulder straps that fit all sizes.- Waist belts to distribute the weight of the baby so you can carry it for a long time."
Carrier Uni baby femi,10330303,690.0,113527,True,Aqua,42532811309301,0,shopify,https://junior-tex.com//products/10330303,2026/02/22 02:47:11 PM,"High Quality Carrier femi 10330303 • 4-in 1 Convertible position facing-in and facing-out design for newborns and older babies• Back support technique for maximum weight distribution• Waist strap for comfortable and safe carrying of your baby• Adjustable padded shoulder belt• Two safety side locks to make it easy to get your baby in and out• Oxford water proof fabrics from outside for easy cleaning and soft material fabrics from inside for your baby comfort.• Experience hands-free convenience with opportunities for bonding and developmental benefits, whether it’s running errands or exploring parks, there’s no place like close.• Baby weight limits from 3.5 – 13 Kilograms"
Car Seat Uni baby COOL 100930502,100930502,3390.0,145553,True,Fushia,47014958629109,0,shopify,https://junior-tex.com//products/100930502,2026/02/22 02:47:12 PM,"High Quality Carseat Uni Baby CoolGive your little one the safety and comfort they deserve with the Uni Baby Car Seat. Thoughtfully designed with a wide, stable base and soft microfiber fabric, it keeps your baby secure and cozy on every journey. The plush, supportive seat cushions your baby gently, while the multi-position recline helps them rest peacefully. A 5-point safety harness and side protection add peace of mind for every ride. The waterproof seat and canopy make cleanups quick and easy, even on messy days. With rocking and fixed modes, plus a lightweight build and carry handle, it’s perfect for both car rides and quick transitions."
Carrier premium 10310905,10310905,795.0,105478,True,Blue,42532808196341,0,shopify,https://junior-tex.com//products/10310905,2026/02/22 02:47:13 PM,"High Quality Carrier premium Blue 10310905 - High-quality and fabulous design with a mixture of leather and waterproof linen fabrics.- Safety locks in both sides of the carrier to ensure your baby’s safety.- It is perfect for newborns to 13 kg.- Healthy for your baby as your baby sits in a wide-leg position in the baby carrier which supports his hips.- The soft fabrics gently hug your baby’s back, legs, and hips and provide good support.- You can easily unfasten the front section of the carrier to lift out your sleeping baby.- Adjustable padded shoulder straps that fit all sizes.- Waist belts to distribute the weight of the baby so you can carry it for a long time."
Classic Loafers 7350106,7350106,597.0,154462,False,Black / 27 Size,47071665389813,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Loafers 7350106,7350106,597.0,154463,False,Black / 28 Size,47071665422581,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Loafers 7350106,7350106,597.0,154464,False,Black / 29 Size,47071665455349,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Loafers 7350106,7350106,597.0,154465,False,Black / 30 Size,47071665488117,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Loafers 7350106,7350106,597.0,154466,False,Black / 31 Size,47071665520885,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Loafers 7350106,7350106,597.0,154467,True,Black / 32 Size,47071665553653,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Loafers 7350106,7350106,597.0,154468,False,Black / 33 Size,47071665586421,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Loafers 7350106,7350106,597.0,154469,False,Black / 34 Size,47071665619189,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Loafers 7350106,7350106,597.0,154470,False,Black / 35 Size,47071665651957,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Loafers 7350106,7350106,597.0,154471,False,Black / 36 Size,47071665684725,0,shopify,https://junior-tex.com//products/7350106,2026/02/22 02:47:17 PM,"High Quality Designed with a lightweight Comfort Classic Loaferscushioned sole and a secure hook-and-loop strap, they offer excellent support for work, school, or everyday wear. The soft7350106"
Classic Feeding Bottle 150 Ml,842992,180.0,134985,True,White,44081653678325,0,shopify,https://junior-tex.com//products/842992,2026/02/22 02:47:18 PM,"High Quality Classic feeding bottle 150 Ml(white) The Bubbles Natural Bottle - 150 ml is suitable for your baby's needs from one month old up to six months old.Nipple Design: The wide, flexible, streamlined design mimics the shape of a mother's nipple and features an age-appropriate opening to help your baby breastfeed comfortably.Equipped with two anti-colic valves: This allows you to simply control the flow of milk to your baby, preventing colic and gas.Safe Plastic: Made of BPA-free plastic, completely safe for babies and approved by the FDA.Easy to Use: Due to its lightweight and convenient size, you can take it with you anywhere without feeling fatigued.842992"
Classic Feeding Bottle 270 Ml 843142,843142,190.0,138146,True,Blue,47071914787061,0,shopify,https://junior-tex.com//products/843142,2026/02/22 02:47:19 PM,"High Quality Classic Feeding Bottle 270 Ml 843142The Bubbles Classic 270ml bottle is perfectly suited to your baby's needs over 6 months.Anti-colic valve: This valve prevents air from entering the bottle, protecting your baby from colic and gas.Milk Warming: You can microwave the bottle to warm the feed or sterilize it. Sterilization is not recommended every day, but can be done every other day.Safe Plastic: Made of BPA-free plastic, completely safe for babies and approved by the Food and Drug Administration (FDA).Easy to Use: Due to its lightweight and convenient size, you can take it with you anywhere.Suitable Age: Recommended for babies over 6 months."
Classic Nipple 12 Months,840813,85.0,123031,True,White,44081651384565,0,shopify,https://junior-tex.com//products/840813,2026/02/22 02:47:20 PM,"High Quality Classic nipple 12m 840813Nipple-like design: The nipples are round, wide, and flexible, resembling a mother's nipple, making them ideal for breastfeeding.Anti-colic valve: Prevents air from entering the nipple, protecting your baby from colic and gas.Soft silicone: Made of food-grade silicone, completely safe for babies and approved by the FDA.Easy to use: Due to their lightweight and convenient size, they can be taken anywhere."
Chino Pants,2911214,362.5,3291121404,False,Black / 3 - 4 Years,43802261684469,0,shopify,https://junior-tex.com//products/2911214,2026/02/22 02:47:21 PM,High Quality Cotton Blend and comfy Chino PantsCode :2911214Fabric :Gabrdine Wagdy moamenComposition :65%Cotton-35%Polyster
Chino Pants,2911214,362.5,3291121406,False,Black / 5 - 6 Years,43802261717237,0,shopify,https://junior-tex.com//products/2911214,2026/02/22 02:47:21 PM,High Quality Cotton Blend and comfy Chino PantsCode :2911214Fabric :Gabrdine Wagdy moamenComposition :65%Cotton-35%Polyster
Chino Pants,2911214,362.5,3291121408,True,Black / 7 - 8 Years,43802261750005,0,shopify,https://junior-tex.com//products/2911214,2026/02/22 02:47:21 PM,High Quality Cotton Blend and comfy Chino PantsCode :2911214Fabric :Gabrdine Wagdy moamenComposition :65%Cotton-35%Polyster
Chino Pants,2911214,362.5,3291121410,True,Black / 9 - 10 Years,43802261782773,0,shopify,https://junior-tex.com//products/2911214,2026/02/22 02:47:21 PM,High Quality Cotton Blend and comfy Chino PantsCode :2911214Fabric :Gabrdine Wagdy moamenComposition :65%Cotton-35%Polyster
Chino Pants,2911214,362.5,3291121412,True,Black / 11 - 12 Years,43802261815541,0,shopify,https://junior-tex.com//products/2911214,2026/02/22 02:47:21 PM,High Quality Cotton Blend and comfy Chino PantsCode :2911214Fabric :Gabrdine Wagdy moamenComposition :65%Cotton-35%Polyster
Chino Pants,2911214,362.5,3291121414,True,Black / 13 - 14 Years,45604780048629,0,shopify,https://junior-tex.com//products/2911214,2026/02/22 02:47:21 PM,High Quality Cotton Blend and comfy Chino PantsCode :2911214Fabric :Gabrdine Wagdy moamenComposition :65%Cotton-35%Polyster
Classic feeding bottle without hand 270 Ml,843128,245.0,138196,True,Rose,47071926354165,0,shopify,https://junior-tex.com//products/843128,2026/02/22 02:47:22 PM,"High Quality Classic feeding bottle without hand 270 MlIt's best for babies over 6 months old and designed for bottle-feeding. It features an anti-colic valve and a precise flow rate to accurately follow the doctor's instructions, as well as two handles for easy gripping.Suitable Size: The Bubbles Classic 270ml bottle is ideal for babies over 6 months old.Two handles: Ensure your baby can easily hold the bottle and control the flow of the feed.Anti-colic valve: Prevents air from entering the bottle, protecting your baby from colic and gas.Milk Warming: You can microwave the bottle to warm the feed or sterilize it. Sterilization is not recommended every day, but can be done every other day.Safe Plastic: Made of BPA-free plastic, completely safe for babies and approved by the FDA.Easy to Use: Due to its lightweight and convenient size, you can take it with you anywhere.Suitable Age: Recommended for babies over 6 months old. 843128"
Classic Feeding bottle without hand 180 Ml,843005,180.0,134986,True,Rose,44081653711093,0,shopify,https://junior-tex.com//products/843005,2026/02/22 02:47:23 PM,"High Quality Classic feeding bottle without hand 180 Ml (rose) The Classic 180ml Baby Bottle is ideal for babies from 1 month to 6 months old. It is designed for bottle-feeding and features an anti-colic valve and a precise flow rate to ensure precise adherence to the doctor's instructions.The Right Size: The Bubbles Classic 180ml Baby Bottle is perfectly suited to your baby's needs from 1 month to 6 months old.The Anti-colic Valve: This valve prevents air from entering the bottle, protecting your baby from colic and gas.The Warming of Milk: You can place the bottle in the microwave to warm the bottle or sterilize it. Sterilization is not recommended every day, but can be done every other day.Safe Plastic: Made of BPA-free plastic, completely safe for babies and approved by the Food and Drug Administration (FDA).Easy to Use: Due to its lightweight and convenient size, you can take it with you anywhere.Suitable Age: Recommended for babies from 1 month to 6 months old. 843005"
Cross -Top lycra 1482,1482,85.0,1301148204,False,White / 3 - 4 Years,46616137859317,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,85.0,1301148206,False,White / 5 - 6 Years,46616137892085,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,85.0,1301148208,False,White / 7 - 8 Years,46616137924853,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,95.0,1301148210,False,White / 9 - 10 Years,46616137957621,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,95.0,1301148212,True,White / 11 - 12 Years,46616137990389,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,95.0,1301148214,True,White / 13 - 14 Years,46616138023157,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,95.0,1301148216,True,White / 15 - 16 Years,46616138055925,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,85.0,1303148204,True,Rose / 3 - 4 Years,46616138088693,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,85.0,1303148206,False,Rose / 5 - 6 Years,46616138121461,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,85.0,1303148208,False,Rose / 7 - 8 Years,46616138154229,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
Cross -Top lycra 1482,1482,95.0,1303148210,False,Rose / 9 - 10 Years,46616138186997,200,shopify,https://junior-tex.com//products/1482,2026/02/22 02:47:24 PM,High Premium Organic Egyptian Cotton Sleeveless Cross -Top lycra for Girls 1482 100 % Cotton
